claim_id,true_label,seed,input_file
42470,Supported,42,shared_task_dev.jsonl
164897,Supported,42,shared_task_dev.jsonl
13894,Supported,42,shared_task_dev.jsonl
143533,Supported,42,shared_task_dev.jsonl
164647,Supported,42,shared_task_dev.jsonl
201739,Supported,42,shared_task_dev.jsonl
95262,Refuted,42,shared_task_dev.jsonl
110059,Refuted,42,shared_task_dev.jsonl
90314,Supported,42,shared_task_dev.jsonl
194241,Supported,42,shared_task_dev.jsonl
192591,Supported,42,shared_task_dev.jsonl
141370,Supported,42,shared_task_dev.jsonl
127956,Supported,42,shared_task_dev.jsonl
3215,Supported,42,shared_task_dev.jsonl
109024,Supported,42,shared_task_dev.jsonl
197631,Supported,42,shared_task_dev.jsonl
174515,Refuted,42,shared_task_dev.jsonl
39175,Supported,42,shared_task_dev.jsonl
204355,Refuted,42,shared_task_dev.jsonl
134101,Supported,42,shared_task_dev.jsonl
77763,Refuted,42,shared_task_dev.jsonl
1729,Supported,42,shared_task_dev.jsonl
194027,Supported,42,shared_task_dev.jsonl
90230,Refuted,42,shared_task_dev.jsonl
168637,Refuted,42,shared_task_dev.jsonl
97181,Supported,42,shared_task_dev.jsonl
71570,Supported,42,shared_task_dev.jsonl
157190,Refuted,42,shared_task_dev.jsonl
175468,Supported,42,shared_task_dev.jsonl
216795,Refuted,42,shared_task_dev.jsonl
4134,Supported,42,shared_task_dev.jsonl
60351,Supported,42,shared_task_dev.jsonl
115430,Supported,42,shared_task_dev.jsonl
99531,Refuted,42,shared_task_dev.jsonl
95105,Refuted,42,shared_task_dev.jsonl
22126,Refuted,42,shared_task_dev.jsonl
38262,Supported,42,shared_task_dev.jsonl
83043,Supported,42,shared_task_dev.jsonl
107856,Supported,42,shared_task_dev.jsonl
135150,Refuted,42,shared_task_dev.jsonl
8167,Refuted,42,shared_task_dev.jsonl
36932,Refuted,42,shared_task_dev.jsonl
205662,Refuted,42,shared_task_dev.jsonl
106044,Supported,42,shared_task_dev.jsonl
13239,Supported,42,shared_task_dev.jsonl
221081,Supported,42,shared_task_dev.jsonl
134200,Supported,42,shared_task_dev.jsonl
25490,Refuted,42,shared_task_dev.jsonl
180577,Supported,42,shared_task_dev.jsonl
78311,Supported,42,shared_task_dev.jsonl
226092,Supported,42,shared_task_dev.jsonl
43042,Refuted,42,shared_task_dev.jsonl
90378,Refuted,42,shared_task_dev.jsonl
208427,Refuted,42,shared_task_dev.jsonl
6210,Supported,42,shared_task_dev.jsonl
191256,Refuted,42,shared_task_dev.jsonl
127731,Refuted,42,shared_task_dev.jsonl
125131,Refuted,42,shared_task_dev.jsonl
63116,Refuted,42,shared_task_dev.jsonl
147742,Refuted,42,shared_task_dev.jsonl
67244,Supported,42,shared_task_dev.jsonl
115760,Refuted,42,shared_task_dev.jsonl
133446,Supported,42,shared_task_dev.jsonl
34228,Refuted,42,shared_task_dev.jsonl
186978,Supported,42,shared_task_dev.jsonl
89364,Refuted,42,shared_task_dev.jsonl
81192,Refuted,42,shared_task_dev.jsonl
198227,Refuted,42,shared_task_dev.jsonl
11369,Supported,42,shared_task_dev.jsonl
52889,Supported,42,shared_task_dev.jsonl
64784,Supported,42,shared_task_dev.jsonl
64142,Supported,42,shared_task_dev.jsonl
177525,Supported,42,shared_task_dev.jsonl
222045,Refuted,42,shared_task_dev.jsonl
145537,Supported,42,shared_task_dev.jsonl
115283,Refuted,42,shared_task_dev.jsonl
204344,Supported,42,shared_task_dev.jsonl
194184,Refuted,42,shared_task_dev.jsonl
222772,Refuted,42,shared_task_dev.jsonl
40351,Supported,42,shared_task_dev.jsonl
94262,Supported,42,shared_task_dev.jsonl
71639,Supported,42,shared_task_dev.jsonl
209096,Supported,42,shared_task_dev.jsonl
80303,Supported,42,shared_task_dev.jsonl
162895,Supported,42,shared_task_dev.jsonl
48204,Supported,42,shared_task_dev.jsonl
8304,Refuted,42,shared_task_dev.jsonl
192752,Supported,42,shared_task_dev.jsonl
177835,Refuted,42,shared_task_dev.jsonl
134612,Supported,42,shared_task_dev.jsonl
104555,Refuted,42,shared_task_dev.jsonl
121472,Supported,42,shared_task_dev.jsonl
116464,Refuted,42,shared_task_dev.jsonl
101111,Supported,42,shared_task_dev.jsonl
223274,Refuted,42,shared_task_dev.jsonl
198432,Supported,42,shared_task_dev.jsonl
79437,Supported,42,shared_task_dev.jsonl
73113,Refuted,42,shared_task_dev.jsonl
101839,Refuted,42,shared_task_dev.jsonl
78289,Supported,42,shared_task_dev.jsonl
124363,Refuted,42,shared_task_dev.jsonl
201441,Supported,42,shared_task_dev.jsonl
223491,Refuted,42,shared_task_dev.jsonl
127090,Supported,42,shared_task_dev.jsonl
167172,Refuted,42,shared_task_dev.jsonl
74074,Supported,42,shared_task_dev.jsonl
177974,Supported,42,shared_task_dev.jsonl
192790,Supported,42,shared_task_dev.jsonl
169049,Supported,42,shared_task_dev.jsonl
55233,Refuted,42,shared_task_dev.jsonl
85467,Refuted,42,shared_task_dev.jsonl
28337,Supported,42,shared_task_dev.jsonl
48466,Refuted,42,shared_task_dev.jsonl
200371,Supported,42,shared_task_dev.jsonl
3202,Refuted,42,shared_task_dev.jsonl
194908,Supported,42,shared_task_dev.jsonl
30144,Supported,42,shared_task_dev.jsonl
204321,Refuted,42,shared_task_dev.jsonl
195199,Supported,42,shared_task_dev.jsonl
207669,Supported,42,shared_task_dev.jsonl
158912,Refuted,42,shared_task_dev.jsonl
162036,Supported,42,shared_task_dev.jsonl
145516,Supported,42,shared_task_dev.jsonl
151576,Supported,42,shared_task_dev.jsonl
126509,Supported,42,shared_task_dev.jsonl
28864,Refuted,42,shared_task_dev.jsonl
16807,Supported,42,shared_task_dev.jsonl
69136,Supported,42,shared_task_dev.jsonl
25115,Refuted,42,shared_task_dev.jsonl
16790,Supported,42,shared_task_dev.jsonl
86752,Refuted,42,shared_task_dev.jsonl
27778,Refuted,42,shared_task_dev.jsonl
182051,Refuted,42,shared_task_dev.jsonl
79366,Supported,42,shared_task_dev.jsonl
39173,Supported,42,shared_task_dev.jsonl
178893,Supported,42,shared_task_dev.jsonl
157551,Supported,42,shared_task_dev.jsonl
222875,Refuted,42,shared_task_dev.jsonl
139493,Supported,42,shared_task_dev.jsonl
180572,Refuted,42,shared_task_dev.jsonl
101773,Refuted,42,shared_task_dev.jsonl
39832,Supported,42,shared_task_dev.jsonl
120461,Refuted,42,shared_task_dev.jsonl
96466,Supported,42,shared_task_dev.jsonl
752,Supported,42,shared_task_dev.jsonl
98916,Supported,42,shared_task_dev.jsonl
105432,Supported,42,shared_task_dev.jsonl
213949,Refuted,42,shared_task_dev.jsonl
217217,Supported,42,shared_task_dev.jsonl
220466,Refuted,42,shared_task_dev.jsonl
203373,Supported,42,shared_task_dev.jsonl
136928,Refuted,42,shared_task_dev.jsonl
65516,Supported,42,shared_task_dev.jsonl
160899,Supported,42,shared_task_dev.jsonl
55066,Supported,42,shared_task_dev.jsonl
106668,Supported,42,shared_task_dev.jsonl
2421,Refuted,42,shared_task_dev.jsonl
59521,Supported,42,shared_task_dev.jsonl
130151,Refuted,42,shared_task_dev.jsonl
9642,Supported,42,shared_task_dev.jsonl
97307,Refuted,42,shared_task_dev.jsonl
94958,Refuted,42,shared_task_dev.jsonl
140442,Refuted,42,shared_task_dev.jsonl
109623,Refuted,42,shared_task_dev.jsonl
915,Supported,42,shared_task_dev.jsonl
115257,Refuted,42,shared_task_dev.jsonl
103717,Refuted,42,shared_task_dev.jsonl
139466,Refuted,42,shared_task_dev.jsonl
75794,Refuted,42,shared_task_dev.jsonl
175873,Supported,42,shared_task_dev.jsonl
110133,Refuted,42,shared_task_dev.jsonl
183152,Refuted,42,shared_task_dev.jsonl
91028,Supported,42,shared_task_dev.jsonl
1520,Supported,42,shared_task_dev.jsonl
183917,Refuted,42,shared_task_dev.jsonl
11823,Refuted,42,shared_task_dev.jsonl
108486,Refuted,42,shared_task_dev.jsonl
97927,Refuted,42,shared_task_dev.jsonl
105216,Supported,42,shared_task_dev.jsonl
73880,Supported,42,shared_task_dev.jsonl
98970,Refuted,42,shared_task_dev.jsonl
134118,Refuted,42,shared_task_dev.jsonl
229303,Supported,42,shared_task_dev.jsonl
127438,Supported,42,shared_task_dev.jsonl
178230,Supported,42,shared_task_dev.jsonl
35365,Refuted,42,shared_task_dev.jsonl
142891,Supported,42,shared_task_dev.jsonl
26289,Refuted,42,shared_task_dev.jsonl
188582,Refuted,42,shared_task_dev.jsonl
124723,Refuted,42,shared_task_dev.jsonl
32923,Refuted,42,shared_task_dev.jsonl
127973,Supported,42,shared_task_dev.jsonl
96065,Refuted,42,shared_task_dev.jsonl
69185,Refuted,42,shared_task_dev.jsonl
104650,Supported,42,shared_task_dev.jsonl
204349,Refuted,42,shared_task_dev.jsonl
115294,Refuted,42,shared_task_dev.jsonl
166913,Refuted,42,shared_task_dev.jsonl
69655,Refuted,42,shared_task_dev.jsonl
31160,Supported,42,shared_task_dev.jsonl
70961,Refuted,42,shared_task_dev.jsonl
74188,Refuted,42,shared_task_dev.jsonl
46754,Supported,42,shared_task_dev.jsonl
80532,Refuted,42,shared_task_dev.jsonl
198208,Supported,42,shared_task_dev.jsonl
172279,Refuted,42,shared_task_dev.jsonl
113518,Refuted,42,shared_task_dev.jsonl
36886,Refuted,42,shared_task_dev.jsonl
138565,Refuted,42,shared_task_dev.jsonl
83351,Refuted,42,shared_task_dev.jsonl
90958,Refuted,42,shared_task_dev.jsonl
132447,Refuted,42,shared_task_dev.jsonl
108145,Supported,42,shared_task_dev.jsonl
40397,Supported,42,shared_task_dev.jsonl
204413,Supported,42,shared_task_dev.jsonl
96710,Refuted,42,shared_task_dev.jsonl
41923,Refuted,42,shared_task_dev.jsonl
225873,Supported,42,shared_task_dev.jsonl
122463,Supported,42,shared_task_dev.jsonl
128230,Refuted,42,shared_task_dev.jsonl
150916,Supported,42,shared_task_dev.jsonl
111823,Supported,42,shared_task_dev.jsonl
83509,Supported,42,shared_task_dev.jsonl
20623,Refuted,42,shared_task_dev.jsonl
9532,Supported,42,shared_task_dev.jsonl
67766,Supported,42,shared_task_dev.jsonl
104438,Refuted,42,shared_task_dev.jsonl
116177,Supported,42,shared_task_dev.jsonl
116891,Refuted,42,shared_task_dev.jsonl
41330,Supported,42,shared_task_dev.jsonl
70604,Supported,42,shared_task_dev.jsonl
59384,Supported,42,shared_task_dev.jsonl
158340,Refuted,42,shared_task_dev.jsonl
75728,Supported,42,shared_task_dev.jsonl
212331,Refuted,42,shared_task_dev.jsonl
19994,Supported,42,shared_task_dev.jsonl
198234,Refuted,42,shared_task_dev.jsonl
55953,Refuted,42,shared_task_dev.jsonl
1112,Supported,42,shared_task_dev.jsonl
19074,Refuted,42,shared_task_dev.jsonl
215503,Supported,42,shared_task_dev.jsonl
29146,Supported,42,shared_task_dev.jsonl
133295,Supported,42,shared_task_dev.jsonl
179316,Supported,42,shared_task_dev.jsonl
155814,Supported,42,shared_task_dev.jsonl
178157,Supported,42,shared_task_dev.jsonl
14285,Supported,42,shared_task_dev.jsonl
155868,Supported,42,shared_task_dev.jsonl
224125,Refuted,42,shared_task_dev.jsonl
70100,Refuted,42,shared_task_dev.jsonl
36424,Supported,42,shared_task_dev.jsonl
38750,Refuted,42,shared_task_dev.jsonl
208910,Refuted,42,shared_task_dev.jsonl
78344,Supported,42,shared_task_dev.jsonl
86731,Refuted,42,shared_task_dev.jsonl
15855,Refuted,42,shared_task_dev.jsonl
215510,Refuted,42,shared_task_dev.jsonl
229304,Supported,42,shared_task_dev.jsonl
59678,Refuted,42,shared_task_dev.jsonl
194456,Supported,42,shared_task_dev.jsonl
114567,Refuted,42,shared_task_dev.jsonl
173614,Refuted,42,shared_task_dev.jsonl
58896,Supported,42,shared_task_dev.jsonl
157790,Supported,42,shared_task_dev.jsonl
138252,Refuted,42,shared_task_dev.jsonl
26839,Refuted,42,shared_task_dev.jsonl
89661,Refuted,42,shared_task_dev.jsonl
120133,Refuted,42,shared_task_dev.jsonl
22724,Refuted,42,shared_task_dev.jsonl
155704,Refuted,42,shared_task_dev.jsonl
157678,Refuted,42,shared_task_dev.jsonl
86013,Supported,42,shared_task_dev.jsonl
40863,Refuted,42,shared_task_dev.jsonl
127340,Refuted,42,shared_task_dev.jsonl
87517,Supported,42,shared_task_dev.jsonl
155467,Refuted,42,shared_task_dev.jsonl
158648,Supported,42,shared_task_dev.jsonl
20926,Supported,42,shared_task_dev.jsonl
218252,Refuted,42,shared_task_dev.jsonl
87023,Supported,42,shared_task_dev.jsonl
116668,Supported,42,shared_task_dev.jsonl
212188,Supported,42,shared_task_dev.jsonl
187541,Refuted,42,shared_task_dev.jsonl
214985,Refuted,42,shared_task_dev.jsonl
222662,Refuted,42,shared_task_dev.jsonl
11730,Refuted,42,shared_task_dev.jsonl
68472,Refuted,42,shared_task_dev.jsonl
164881,Refuted,42,shared_task_dev.jsonl
218246,Refuted,42,shared_task_dev.jsonl
154125,Supported,42,shared_task_dev.jsonl
217182,Refuted,42,shared_task_dev.jsonl
144611,Refuted,42,shared_task_dev.jsonl
128584,Refuted,42,shared_task_dev.jsonl
110489,Supported,42,shared_task_dev.jsonl
21607,Refuted,42,shared_task_dev.jsonl
172306,Refuted,42,shared_task_dev.jsonl
15899,Supported,42,shared_task_dev.jsonl
61327,Refuted,42,shared_task_dev.jsonl
211774,Supported,42,shared_task_dev.jsonl
110274,Supported,42,shared_task_dev.jsonl
20720,Supported,42,shared_task_dev.jsonl
132516,Refuted,42,shared_task_dev.jsonl
219276,Supported,42,shared_task_dev.jsonl
120210,Refuted,42,shared_task_dev.jsonl
5031,Supported,42,shared_task_dev.jsonl
128467,Refuted,42,shared_task_dev.jsonl
216780,Supported,42,shared_task_dev.jsonl
99260,Refuted,42,shared_task_dev.jsonl
198216,Supported,42,shared_task_dev.jsonl
150399,Refuted,42,shared_task_dev.jsonl
70545,Supported,42,shared_task_dev.jsonl
171519,Supported,42,shared_task_dev.jsonl
54417,Supported,42,shared_task_dev.jsonl
77012,Refuted,42,shared_task_dev.jsonl
71180,Supported,42,shared_task_dev.jsonl
121662,Supported,42,shared_task_dev.jsonl
209888,Refuted,42,shared_task_dev.jsonl
107583,Refuted,42,shared_task_dev.jsonl
172318,Refuted,42,shared_task_dev.jsonl
27583,Supported,42,shared_task_dev.jsonl
143686,Refuted,42,shared_task_dev.jsonl
74581,Refuted,42,shared_task_dev.jsonl
179816,Refuted,42,shared_task_dev.jsonl
171890,Supported,42,shared_task_dev.jsonl
179100,Refuted,42,shared_task_dev.jsonl
170104,Supported,42,shared_task_dev.jsonl
191420,Supported,42,shared_task_dev.jsonl
156525,Refuted,42,shared_task_dev.jsonl
107163,Refuted,42,shared_task_dev.jsonl
152968,Refuted,42,shared_task_dev.jsonl
194458,Supported,42,shared_task_dev.jsonl
187557,Refuted,42,shared_task_dev.jsonl
227070,Refuted,42,shared_task_dev.jsonl
144199,Refuted,42,shared_task_dev.jsonl
82376,Refuted,42,shared_task_dev.jsonl
211022,Refuted,42,shared_task_dev.jsonl
17744,Supported,42,shared_task_dev.jsonl
153914,Refuted,42,shared_task_dev.jsonl
42300,Supported,42,shared_task_dev.jsonl
152176,Refuted,42,shared_task_dev.jsonl
172716,Refuted,42,shared_task_dev.jsonl
10530,Refuted,42,shared_task_dev.jsonl
80984,Refuted,42,shared_task_dev.jsonl
55931,Supported,42,shared_task_dev.jsonl
158654,Supported,42,shared_task_dev.jsonl
34029,Supported,42,shared_task_dev.jsonl
168042,Supported,42,shared_task_dev.jsonl
91299,Supported,42,shared_task_dev.jsonl
201083,Refuted,42,shared_task_dev.jsonl
41840,Refuted,42,shared_task_dev.jsonl
37539,Supported,42,shared_task_dev.jsonl
76354,Supported,42,shared_task_dev.jsonl
46188,Supported,42,shared_task_dev.jsonl
198226,Refuted,42,shared_task_dev.jsonl
110933,Supported,42,shared_task_dev.jsonl
16008,Refuted,42,shared_task_dev.jsonl
169934,Supported,42,shared_task_dev.jsonl
202461,Supported,42,shared_task_dev.jsonl
146288,Refuted,42,shared_task_dev.jsonl
98655,Supported,42,shared_task_dev.jsonl
201090,Supported,42,shared_task_dev.jsonl
80411,Supported,42,shared_task_dev.jsonl
172466,Refuted,42,shared_task_dev.jsonl
105025,Refuted,42,shared_task_dev.jsonl
7727,Supported,42,shared_task_dev.jsonl
223499,Supported,42,shared_task_dev.jsonl
100967,Supported,42,shared_task_dev.jsonl
75909,Supported,42,shared_task_dev.jsonl
8603,Refuted,42,shared_task_dev.jsonl
117251,Supported,42,shared_task_dev.jsonl
64561,Refuted,42,shared_task_dev.jsonl
127969,Supported,42,shared_task_dev.jsonl
41150,Refuted,42,shared_task_dev.jsonl
78297,Refuted,42,shared_task_dev.jsonl
142556,Refuted,42,shared_task_dev.jsonl
123226,Refuted,42,shared_task_dev.jsonl
158433,Refuted,42,shared_task_dev.jsonl
194795,Supported,42,shared_task_dev.jsonl
60979,Refuted,42,shared_task_dev.jsonl
98578,Supported,42,shared_task_dev.jsonl
15831,Refuted,42,shared_task_dev.jsonl
92811,Supported,42,shared_task_dev.jsonl
44566,Supported,42,shared_task_dev.jsonl
151963,Supported,42,shared_task_dev.jsonl
124022,Refuted,42,shared_task_dev.jsonl
201756,Refuted,42,shared_task_dev.jsonl
190755,Supported,42,shared_task_dev.jsonl
32679,Supported,42,shared_task_dev.jsonl
8982,Supported,42,shared_task_dev.jsonl
91973,Refuted,42,shared_task_dev.jsonl
53792,Supported,42,shared_task_dev.jsonl
198435,Supported,42,shared_task_dev.jsonl
156412,Refuted,42,shared_task_dev.jsonl
73630,Refuted,42,shared_task_dev.jsonl
97837,Refuted,42,shared_task_dev.jsonl
162628,Supported,42,shared_task_dev.jsonl
195056,Refuted,42,shared_task_dev.jsonl
84967,Refuted,42,shared_task_dev.jsonl
227085,Refuted,42,shared_task_dev.jsonl
119794,Supported,42,shared_task_dev.jsonl
122794,Supported,42,shared_task_dev.jsonl
155046,Refuted,42,shared_task_dev.jsonl
127197,Refuted,42,shared_task_dev.jsonl
128322,Supported,42,shared_task_dev.jsonl
181205,Refuted,42,shared_task_dev.jsonl
225308,Refuted,42,shared_task_dev.jsonl
183633,Refuted,42,shared_task_dev.jsonl
225297,Refuted,42,shared_task_dev.jsonl
100358,Supported,42,shared_task_dev.jsonl
152955,Supported,42,shared_task_dev.jsonl
81121,Refuted,42,shared_task_dev.jsonl
138752,Supported,42,shared_task_dev.jsonl
100243,Supported,42,shared_task_dev.jsonl
89691,Supported,42,shared_task_dev.jsonl
165666,Refuted,42,shared_task_dev.jsonl
138047,Refuted,42,shared_task_dev.jsonl
186932,Supported,42,shared_task_dev.jsonl
159086,Refuted,42,shared_task_dev.jsonl
78982,Refuted,42,shared_task_dev.jsonl
22002,Refuted,42,shared_task_dev.jsonl
107511,Refuted,42,shared_task_dev.jsonl
132902,Refuted,42,shared_task_dev.jsonl
146109,Supported,42,shared_task_dev.jsonl
87694,Refuted,42,shared_task_dev.jsonl
90291,Supported,42,shared_task_dev.jsonl
217201,Supported,42,shared_task_dev.jsonl
128843,Supported,42,shared_task_dev.jsonl
181271,Refuted,42,shared_task_dev.jsonl
117605,Refuted,42,shared_task_dev.jsonl
58114,Refuted,42,shared_task_dev.jsonl
107042,Refuted,42,shared_task_dev.jsonl
12306,Refuted,42,shared_task_dev.jsonl
194174,Refuted,42,shared_task_dev.jsonl
70460,Refuted,42,shared_task_dev.jsonl
20428,Supported,42,shared_task_dev.jsonl
227363,Supported,42,shared_task_dev.jsonl
55282,Refuted,42,shared_task_dev.jsonl
223775,Supported,42,shared_task_dev.jsonl
213442,Refuted,42,shared_task_dev.jsonl
121090,Refuted,42,shared_task_dev.jsonl
140463,Refuted,42,shared_task_dev.jsonl
160726,Refuted,42,shared_task_dev.jsonl
17847,Refuted,42,shared_task_dev.jsonl
65082,Refuted,42,shared_task_dev.jsonl
110008,Refuted,42,shared_task_dev.jsonl
154236,Refuted,42,shared_task_dev.jsonl
212309,Supported,42,shared_task_dev.jsonl
128297,Refuted,42,shared_task_dev.jsonl
30746,Supported,42,shared_task_dev.jsonl
209355,Supported,42,shared_task_dev.jsonl
39480,Refuted,42,shared_task_dev.jsonl
168987,Refuted,42,shared_task_dev.jsonl
89682,Supported,42,shared_task_dev.jsonl
197643,Supported,42,shared_task_dev.jsonl
186995,Refuted,42,shared_task_dev.jsonl
165882,Refuted,42,shared_task_dev.jsonl
123785,Refuted,42,shared_task_dev.jsonl
123591,Refuted,42,shared_task_dev.jsonl
225289,Supported,42,shared_task_dev.jsonl
208426,Supported,42,shared_task_dev.jsonl
194461,Supported,42,shared_task_dev.jsonl
105059,Refuted,42,shared_task_dev.jsonl
103757,Supported,42,shared_task_dev.jsonl
44928,Supported,42,shared_task_dev.jsonl
187572,Supported,42,shared_task_dev.jsonl
161099,Supported,42,shared_task_dev.jsonl
211294,Refuted,42,shared_task_dev.jsonl
72738,Supported,42,shared_task_dev.jsonl
7025,Supported,42,shared_task_dev.jsonl
174882,Refuted,42,shared_task_dev.jsonl
103398,Refuted,42,shared_task_dev.jsonl
122615,Supported,42,shared_task_dev.jsonl
82196,Supported,42,shared_task_dev.jsonl
153923,Refuted,42,shared_task_dev.jsonl
102594,Supported,42,shared_task_dev.jsonl
36399,Supported,42,shared_task_dev.jsonl
201115,Refuted,42,shared_task_dev.jsonl
189458,Refuted,42,shared_task_dev.jsonl
191645,Supported,42,shared_task_dev.jsonl
209859,Supported,42,shared_task_dev.jsonl
124905,Refuted,42,shared_task_dev.jsonl
64449,Refuted,42,shared_task_dev.jsonl
119580,Refuted,42,shared_task_dev.jsonl
78742,Refuted,42,shared_task_dev.jsonl
106458,Refuted,42,shared_task_dev.jsonl
157813,Supported,42,shared_task_dev.jsonl
164983,Refuted,42,shared_task_dev.jsonl
39224,Refuted,42,shared_task_dev.jsonl
74795,Supported,42,shared_task_dev.jsonl
2150,Supported,42,shared_task_dev.jsonl
45302,Supported,42,shared_task_dev.jsonl
62309,Supported,42,shared_task_dev.jsonl
216196,Supported,42,shared_task_dev.jsonl
81499,Refuted,42,shared_task_dev.jsonl
129729,Refuted,42,shared_task_dev.jsonl
200261,Supported,42,shared_task_dev.jsonl
87320,Supported,42,shared_task_dev.jsonl
124805,Refuted,42,shared_task_dev.jsonl
15247,Refuted,42,shared_task_dev.jsonl
135008,Supported,42,shared_task_dev.jsonl
193907,Refuted,42,shared_task_dev.jsonl
148388,Supported,42,shared_task_dev.jsonl
70281,Refuted,42,shared_task_dev.jsonl
97807,Refuted,42,shared_task_dev.jsonl
142750,Refuted,42,shared_task_dev.jsonl
24217,Supported,42,shared_task_dev.jsonl
110815,Refuted,42,shared_task_dev.jsonl
25722,Supported,42,shared_task_dev.jsonl
2938,Refuted,42,shared_task_dev.jsonl
194182,Refuted,42,shared_task_dev.jsonl
27308,Supported,42,shared_task_dev.jsonl
208911,Refuted,42,shared_task_dev.jsonl
30234,Refuted,42,shared_task_dev.jsonl
166845,Supported,42,shared_task_dev.jsonl
122744,Refuted,42,shared_task_dev.jsonl
79419,Refuted,42,shared_task_dev.jsonl
11151,Supported,42,shared_task_dev.jsonl
19719,Supported,42,shared_task_dev.jsonl
112329,Refuted,42,shared_task_dev.jsonl
26556,Supported,42,shared_task_dev.jsonl
182036,Supported,42,shared_task_dev.jsonl
225865,Refuted,42,shared_task_dev.jsonl
128827,Supported,42,shared_task_dev.jsonl
227097,Supported,42,shared_task_dev.jsonl
120735,Supported,42,shared_task_dev.jsonl
194187,Supported,42,shared_task_dev.jsonl
15155,Supported,42,shared_task_dev.jsonl
136040,Supported,42,shared_task_dev.jsonl
163798,Supported,42,shared_task_dev.jsonl
161091,Refuted,42,shared_task_dev.jsonl
93855,Refuted,42,shared_task_dev.jsonl
206157,Supported,42,shared_task_dev.jsonl
120077,Refuted,42,shared_task_dev.jsonl
138986,Supported,42,shared_task_dev.jsonl
117862,Supported,42,shared_task_dev.jsonl
154253,Supported,42,shared_task_dev.jsonl
90606,Supported,42,shared_task_dev.jsonl
194470,Supported,42,shared_task_dev.jsonl
27307,Supported,42,shared_task_dev.jsonl
215491,Supported,42,shared_task_dev.jsonl
54533,Supported,42,shared_task_dev.jsonl
53672,Refuted,42,shared_task_dev.jsonl
88763,Refuted,42,shared_task_dev.jsonl
121119,Refuted,42,shared_task_dev.jsonl
28679,Refuted,42,shared_task_dev.jsonl
39545,Supported,42,shared_task_dev.jsonl
73752,Refuted,42,shared_task_dev.jsonl
174031,Refuted,42,shared_task_dev.jsonl
89458,Supported,42,shared_task_dev.jsonl
61926,Supported,42,shared_task_dev.jsonl
88910,Refuted,42,shared_task_dev.jsonl
208440,Refuted,42,shared_task_dev.jsonl
29353,Refuted,42,shared_task_dev.jsonl
26081,Supported,42,shared_task_dev.jsonl
19655,Refuted,42,shared_task_dev.jsonl
104386,Refuted,42,shared_task_dev.jsonl
459,Supported,42,shared_task_dev.jsonl
101506,Supported,42,shared_task_dev.jsonl
172704,Supported,42,shared_task_dev.jsonl
108104,Refuted,42,shared_task_dev.jsonl
25828,Supported,42,shared_task_dev.jsonl
218111,Refuted,42,shared_task_dev.jsonl
83855,Supported,42,shared_task_dev.jsonl
177850,Refuted,42,shared_task_dev.jsonl
208901,Supported,42,shared_task_dev.jsonl
33496,Refuted,42,shared_task_dev.jsonl
168922,Refuted,42,shared_task_dev.jsonl
149286,Refuted,42,shared_task_dev.jsonl
25505,Supported,42,shared_task_dev.jsonl
116812,Supported,42,shared_task_dev.jsonl
163803,Supported,42,shared_task_dev.jsonl
833,Supported,42,shared_task_dev.jsonl
102913,Refuted,42,shared_task_dev.jsonl
14449,Supported,42,shared_task_dev.jsonl
185167,Supported,42,shared_task_dev.jsonl
70385,Supported,42,shared_task_dev.jsonl
56038,Refuted,42,shared_task_dev.jsonl
219028,Refuted,42,shared_task_dev.jsonl
21493,Supported,42,shared_task_dev.jsonl
123753,Refuted,42,shared_task_dev.jsonl
13212,Refuted,42,shared_task_dev.jsonl
117967,Supported,42,shared_task_dev.jsonl
18142,Refuted,42,shared_task_dev.jsonl
151264,Refuted,42,shared_task_dev.jsonl
37881,Supported,42,shared_task_dev.jsonl
98107,Refuted,42,shared_task_dev.jsonl
5177,Refuted,42,shared_task_dev.jsonl
153803,Refuted,42,shared_task_dev.jsonl
102303,Refuted,42,shared_task_dev.jsonl
227135,Refuted,42,shared_task_dev.jsonl
16588,Supported,42,shared_task_dev.jsonl
81191,Supported,42,shared_task_dev.jsonl
194567,Refuted,42,shared_task_dev.jsonl
152140,Supported,42,shared_task_dev.jsonl
60775,Refuted,42,shared_task_dev.jsonl
110351,Refuted,42,shared_task_dev.jsonl
65917,Refuted,42,shared_task_dev.jsonl
149644,Refuted,42,shared_task_dev.jsonl
161810,Refuted,42,shared_task_dev.jsonl
228062,Refuted,42,shared_task_dev.jsonl
92644,Supported,42,shared_task_dev.jsonl
124719,Supported,42,shared_task_dev.jsonl
7682,Supported,42,shared_task_dev.jsonl
127415,Refuted,42,shared_task_dev.jsonl
182279,Refuted,42,shared_task_dev.jsonl
49743,Refuted,42,shared_task_dev.jsonl
148304,Refuted,42,shared_task_dev.jsonl
160775,Supported,42,shared_task_dev.jsonl
221072,Supported,42,shared_task_dev.jsonl
94383,Supported,42,shared_task_dev.jsonl
148263,Refuted,42,shared_task_dev.jsonl
96115,Refuted,42,shared_task_dev.jsonl
3795,Refuted,42,shared_task_dev.jsonl
226137,Supported,42,shared_task_dev.jsonl
54289,Supported,42,shared_task_dev.jsonl
92505,Refuted,42,shared_task_dev.jsonl
206723,Refuted,42,shared_task_dev.jsonl
64364,Supported,42,shared_task_dev.jsonl
109582,Refuted,42,shared_task_dev.jsonl
160815,Refuted,42,shared_task_dev.jsonl
28552,Supported,42,shared_task_dev.jsonl
